,asin,Category,Clean_Reviews,predicted
13354,B00005N7RO,Magazine,nice,Topic 3
13355,B00005N7RO,Magazine,love insights articles tips,Topic 1
13356,B00005N7PH,Magazine,great objective reporting,Topic 1
13357,B00005N7PH,Magazine,love magazine studies many years making major decision,Topic 1
13358,B00005N7PH,Magazine,reading monthly also keep informed actually whats going around us,Topic 4
13359,B00005N7PH,Magazine,no mechanism allowing signup consumerreportsorg subscriber discount paper copy arrives weeks account number zero help cr customer service couldnt disappointed considering cancellation,Topic 1
13360,B00005N7PH,Magazine,samsung galaxy tab using google text viewing perfect using samsung,Topic 1
13361,B00005N7PH,Magazine,great read,Topic 1
13362,B00005N7PH,Magazine,great read,Topic 1
13363,B00005N7PH,Magazine,magazine gone hill last years articles recycled many dont provide specific meaningful recommendations detailed recommendation products corrections previous print articles make separate subscription online service,Topic 1
13364,B00005N7PH,Magazine,seems publication gone hill not noteworthy previous years reviews marginal best,Topic 5
13365,B00005N7PH,Magazine,gift father years,Topic 5
13366,B00005N7R5,Magazine,read several financial magazine money forbes business week fortune smart money kiplingers personal finance magazine must say magazines kiplinger smart money two useful magazines terms personal finance two kiplinger better one find finance magazine provide narrow opinions investment finance planning writers kiplinger however provide diversified opinions investment finance planning may not sound good idea novice but certainly welcome feature feature opinion sophisticate reader,Topic 1
13367,B00005N7R5,Magazine,outstanding comparitive review new vehicles combined consumers report evaluations no reason go dealership many questions december issue must serious lookers contemplating purchase,Topic 2
13368,B00005N7R5,Magazine,subscribed kiplingers number years continue foreseeable future magazine inexpensive timely authoritative conveys complex financial concepts easily comprehensible terms magazine favor long term high quality stock market investing monthly basis covers something relevant current investment issues stock market also covers important information taxes retirement paying tuition mortgages making good car buying leasing decisions magazine great source news related financial life ways sometimes obvious sometimes less instance articles annuities would expect but also drug costs might not also extremely useful mutual fund performance charts every issue find among best features magazine passage different tax laws kiplingers writes practical implications federal tax code changes well regularly looking state tax issues many personal financial magazines covering many different areas available today want one give overall valuable information per page kiplingers would tough beat,Topic 1
13369,B00005N7R5,Magazine,retirement plan sends magazine boring dont even bother open kiplingers isnt best part kiplingers describes real people average salaries kids debts invest future also great articles parents teach kids manage money everything seems practical but ive yet try magazine broken four sections ahead short articles finance news current event investing investing mostly stocks money ways invest money though not technical investing section diverse spending basically general interest new fun technologies ways spend money saved made investing,Topic 1
13370,B00005N7R5,Magazine,ive read personal finance magazines found either basic worth time focused obscure area im not financial professional but constantly increase knowledge personal finance kiplingers great skip articles magazine but still leaves one two every issue teach area didnt know bonds online cheaply find good financial advice options priced way one good article pays entire annual subscription issue wide range articles appealing lots levels experience,Topic 1
13371,B00005N7R5,Magazine,magazine paid many times simple relevant financial tips wont go personal details but estimate acting upon advice found different articles past year saved earned perhaps much amount not come major windfalls stock purchases but rather sound advice taxes credit cards savings options fee comparisons etc types things deal often subscribed many magazines years majority year one continue renew years come,Topic 1
13372,B00005N7SA,Magazine,good,Topic 1
13373,B00005N7SA,Magazine,cant believe little magazines dumb instance got survival issue said make power shelter grow food sounded interesting make power said generator shelter said modular house grow food said make garden wheat mill rest article supposedly survival rambling story author doesnt survival skills father put sprinklers top house built help save wildfire project magazine consisted candy dispenser drops candy downward pegs land bottom remember magazine good actual projects making radios,Topic 4
13374,B00005N7SA,Magazine,grandson not read reads cover cover,Topic 1
13375,B00005N7SA,Magazine,great mag interesting,Topic 4
13376,B00005N7SA,Magazine,absolutely love magazine great price issues month come previous month ratings great best recent items market side side comparison displayed short but informative article stories wood working saws impact drivers purpose utility knives would recommend magazine anyone everyone may ask,Topic 5
13377,B00005N7SA,Magazine,guy family,Topic 1
13378,B00005N7SA,Magazine,fast service great reading thanks,Topic 4
13379,B00005N7SA,Magazine,totally rip never got single issue,Topic 3
13380,B00005N7SA,Magazine,husband loves magazine cant beat amazons price,Topic 2
13381,B00005N7SA,Magazine,received issues last subscription renewal hearst claimed subscription term ended months prior order refunded purchase price wont renewing,Topic 1
13382,B00005N7PH,Magazine,great,Topic 1
13383,B00005N7PH,Magazine,super helpful,Topic 1
13384,B00005N7PH,Magazine,consumer report magazine get access online version ipad unfortunately read include tablets quite disappointed not able read kindle fire would nice available tablet formats,Topic 3
13385,B00005N7PH,Magazine,helpful,Topic 1
13386,B00005N7PH,Magazine,find everything looking easy look,Topic 3
13387,B00005N7PH,Magazine,great magazine glad finally subscribe,Topic 4
13388,B00005N7PH,Magazine,march issue kindle hdx format bad text not crisp clear poor graphics old format worked great hope test please go back old format,Topic 1
13389,B00005N7PH,Magazine,love magazine husband kindle account two different tablets but could read magazine not work us go back paper copy disappointed,Topic 4
13390,B00005N7PH,Magazine,interesting informative,Topic 3
13391,B00005N7PH,Magazine,change back rating reformat magazine back useful new format makes difficult navigate trying cram additional information space,Topic 1
13392,B00005N7RO,Magazine,think cant gain muscle magazine gives great heads new products taken winning professionals eating good meal feeling confident afterwards magazine serves reading success stories basic workouts chest legs back shoulders could get gruesome without changing plenty workouts chose every month sweet sweat ten years look way havent consistently good look magazine could see big prize near future dont get rid old dumbbells figure way navigate magazine bottom line top years years moment truth magazine offers,Topic 1
13393,B00005N7RO,Magazine,great price mag took month get but got months back fine earned money everything ebates easy shop get paid refer friend get paid httpwwwebatescomrfdoreferreridhjf3h5bp2d3fqtgnskrv5q3d3deeid,Topic 1
13394,B00005N7RO,Magazine,good magazine but ordered early december got first issue march absurd,Topic 1
13395,B00005N7RO,Magazine,good advice get shape fast great workouts guide healthy diet great little much advertizing needs meat little less fillers,Topic 4
13396,B00005N7RO,Magazine,not many advertisements not enough content older issues worth reading not renew,Topic 4
13397,B00005N7RO,Magazine,not impressed lots fluff little crunch,Topic 2
13398,B00005N7RO,Magazine,content visually appealing always great readonce get past hundreds ads wouldve given stars not but hey got ta pay bills,Topic 4
13399,B00005N7RO,Magazine,way many ads difficult realize actually reading article instead advertisement love readying mf but wow way many pages ad not enough content would way better ads identified way hide pages ads read thought,Topic 4
13400,B00005N7RO,Magazine,helpful magazine,Topic 1
13401,B00005N7RO,Magazine,good informative many ads though,Topic 3
13402,B00005N7PT,Magazine,great magazinw,Topic 1
13403,B00005N7PT,Magazine,favorite annual birthday present husband thoroughly enjoys variety articles,Topic 3
13404,B00005N7PT,Magazine,love magazine hate constant high pressure marketing resubscribe constantly thats digital magazines,Topic 3
13405,B00005N7PT,Magazine,get years ago but stopped didnt time read but always least two three long articles fascinating love magazine,Topic 1
13406,B00005N7PT,Magazine,discover first exposure emagazine ive enjoyed print version several years but electronic version easy navigate works flawlessly kindle fire hd,Topic 4
13407,B00005N7PT,Magazine,article dont,Topic 5
13408,B00005N7PT,Magazine,one great magazines got husband bought granddaughter selling magazines fell love glad cheaper way extending love affair,Topic 5
13409,B00005N7PT,Magazine,subscribed high schooler loves,Topic 1
13410,B00005N7PT,Magazine,not easy navigate real magazine,Topic 5
13411,B00005N7PT,Magazine,discover one favorite magazines zinio read great,Topic 3
13412,B00005N7PH,Magazine,terrific magazine wide range products,Topic 1
13413,B00005N7PH,Magazine,weve kept subscription decades opinion no valuable publication,Topic 1
13414,B00005N7PH,Magazine,reference anything including car recently bought brand new car consulted consumer reports first also review things household information enjoy honest reviews whether good bad large part spending dependant reviews magazine subscriber years,Topic 2
13415,B00005N7PH,Magazine,great great price,Topic 2
13416,B00005N7PH,Magazine,magazine ill subscribe,Topic 4
13417,B00005N7PH,Magazine,easy extend subscription no worriescontinued without pause,Topic 5
13418,B00005N7PH,Magazine,issues contain useful informations but others useless,Topic 1
13419,B00005N7PH,Magazine,good,Topic 1
13420,B00005N7PH,Magazine,renewed online subscription consumers report confirmed received popup stating could add printed subscription per year popup appeared blacked rest screen couldnt see offer corner thought oh well got no big deal got not worth effort complain signed online subscription received another ad stating could purchase month subscription wow isnt type thing consumers reports supposed advise help prevent cheated saying screw shame screw twice shame next year wont renew wont give chance screw thought type deceptive advertising consumers reports supposed help prevent,Topic 1
13421,B00005N7PH,Magazine,take reviews seriously,Topic 4
13422,B00005N7SA,Magazine,got magazine accident great mistake interesting articles whose interests similar mine,Topic 4
13423,B00005N7SA,Magazine,dad get magazine always read child still find interesting not really builder but know stuff works,Topic 5
13424,B00005N7SA,Magazine,love magazine but slow start delivery,Topic 1
13425,B00005N7SA,Magazine,get lots magazines never find time read but somehow always manage read one lots short useful interesting articles probably favorite magazine im handymantinkerer heart think thats much,Topic 3
13426,B00005N7SA,Magazine,receive time magazine good,Topic 1
13427,B00005N7SA,Magazine,interesting informative,Topic 3
13428,B00005N7SA,Magazine,great,Topic 1
13429,B00005N7SA,Magazine,not daddys popular mech even wife reads,Topic 1
13430,B00005N7SA,Magazine,always inertesting articles,Topic 1
13431,B00005N7SA,Magazine,full interesting information,Topic 1
13432,B00005N7RO,Magazine,excellent magazine best market,Topic 1
13433,B00005N7RO,Magazine,great magazine tips recipes everything need get stacked accompanying kindle edition great take workouts go,Topic 4
13434,B00005N7RO,Magazine,muscle fitness printed one kindle great printed ones take lot space love kindle version easily hold hundreds issues palm hand long flight seemed lot shorter issues muscle fitness peruse kindle versions muscle fitness vivid color printed issues take kindle gym reference guide im working takes three five seconds download issue muscle fitness kindle love ted watson,Topic 4
13435,B00005N7RO,Magazine,cool,Topic 1
13436,B00005N7RO,Magazine,love muscle fitness deal great,Topic 1
13437,B00005N7RO,Magazine,sometimes couple pieces info normally ads,Topic 4
13438,B00005N7RO,Magazine,beware recently got mail letter collections agency demanding payment muscle fitness magazine even though received magazines not pay immediately reported credit agencys credit ruined not kidding not prove not receive magazines got life never heard magazine taking person collections scam,Topic 3
13439,B00005N7RO,Magazine,great articles always date whats new elite fitness new workouts keep regimen fresh effective keep good work,Topic 2
13440,B00005N7RO,Magazine,placed order print kindle promptly received confirming email informing item available immediate access kindle problem not tried cancel within minutes placing order repeatedly trying access kindle edition received strange messages not possible burned know better return,Topic 4
13441,B00005N7RO,Magazine,subscribed muscle fitness something read got hands month issue one published uk one australia believe april but not really sure issue exact articles attributing different local people not article rock climber climbs without rope pictures ledge exact article publications person standing exact ledge spot swapped names changed always doubt read magazines but pathetic gets not get original articles respective counties claim wrote written fake,Topic 5
13442,B00005N7SA,Magazine,got husband but never gets around reading,Topic 4
13443,B00005N7SA,Magazine,subscriber many years,Topic 1
13444,B00005N7SA,Magazine,love magazine always,Topic 1
13445,B00005N7SA,Magazine,pleased,Topic 1
13446,B00005N7SA,Magazine,gave gift brother really enjoys variety topics magazine covers covers everything new technology scientific discoveries diy small mechanics,Topic 5
13447,B00005N7SA,Magazine,love informative articles magazine wonder hummmm magazine glad decided try youll never know unless,Topic 3
13448,B00005N7SA,Magazine,gimmick get credit card dont take auto renewal dont get rate get numerous magazines wait get renewal magazine rate lot cheaper dunning renew sobs get subscription without auto renewal,Topic 1
13449,B00005N7SA,Magazine,awesome,Topic 1
13450,B00005N7SA,Magazine,great mag good price,Topic 4
13451,B00005N7SA,Magazine,teenager friends reed playboy real popular mechanics still but print seems small yr old eyes adds less articles,Topic 1
13452,B00005N7PH,Magazine,older magazine easier read find ratings,Topic 1
13453,B00005N7PH,Magazine,husband loves annual birthday gift one enjoys entire year,Topic 5
13454,B00005N7PH,Magazine,consumer reports information years everything cameras car no disappointments following guides good dependable money,Topic 1
13455,B00005N7PH,Magazine,consumer reports got new president editor november magazines format content taken drastic change worse appears hired reject graphic designer wired magazine thats not compliment one cant tell new reviews rehashed data presented previous issue items reviewed top listed reader left wonder vacuum sears loser model wasnt reviewed got rid photos example review vacuum cleaners contained no images vacuum cleaners heavy emphasis health care environmental issues expense reviews graphics overly busy messy public opinion presented newsworthy actionable car reviews one paragraph discussion cars highlights lowlights gone highlight crs independent mpg measurement vehicles premium gas no longer identified another review said tidbits but entertainment magazine disappointing see misguided president editor value style substance ruin institution consumer reports,Topic 4
13456,B00005N7PH,Magazine,people consumer reports really dumbed magazine since recent makeover almost impossible find useful relevant information magazine poorly organized cluttered useless print images time kill might find interesting tidbit but useful moneysaving information easy find forget consumer reports evolved another fluffy entertainment magazine want review amazoncom get free reviews may read number reviews get gist people dislike but might get suggestions something may better different advantages another wonderful thing reading amazons reviews amazoncom handles vast number products even services,Topic 1
13457,B00005N7PH,Magazine,cr taken real nosedive last months ive canceled subscription eagerly await refund theyve changed magazine respected reference work slick cartoonish rag style changes not recent failure recent issue inferred crnas advanced practice rns administer anesthesia less competent medical expert orly avitzur md nuerologist not surgeon opined not let crna provide care physician anesthesiologist,Topic 1
13458,B00005N7PH,Magazine,great,Topic 1
13459,B00005N7PH,Magazine,great,Topic 1
13460,B00005N7PH,Magazine,excellent magazine always research productsvehicles etc purchasing,Topic 1
13461,B00005N7PH,Magazine,great mag but price way high,Topic 4
13462,B00005N7PT,Magazine,interesting well written spans areas science hands favorite magazine,Topic 2
13463,B00005N7PT,Magazine,easy read even people dont read,Topic 5
13464,B00005N7PT,Magazine,love magazine great variety informational articles us love diversity news information,Topic 1
13465,B00005N7PT,Magazine,magazine ordered son loves writing review enjoys articles magazine,Topic 1
13466,B00005N7PT,Magazine,intresting,Topic 1
13467,B00005N7PT,Magazine,favorite mag,Topic 3
13468,B00005N7PT,Magazine,good beginners,Topic 1
13469,B00005N7PT,Magazine,husband enjoyed discover years still,Topic 1
13470,B00005N7PT,Magazine,nice presentation current science enough information quite interesting but without someone needing degree subject comprehend articles,Topic 2
13471,B00005N7PT,Magazine,would nice able resize text book us older eyes hard keep screen stretched move good print version,Topic 3
13472,B00005N7RO,Magazine,kindle edition not work kindle ereaders but reading reviews maybe good thing,Topic 4
13473,B00005N7RO,Magazine,always loved wealth information get f receiving kindle version not print way get read magazine instant purchase also kindle version easy read,Topic 4
13474,B00005N7RO,Magazine,got bunch colorful advertisements different supplements plenty pictures occasional attractive female but learned read got sport sometimes got read exercises cycle mag repeats got old felt paid get advertised paid read magazine,Topic 3
13475,B00005N7RO,Magazine,im sure not new review but say many advertisements not enough f advice,Topic 2
13476,B00005N7RO,Magazine,great thing also go lot easier catch tablet,Topic 5
13477,B00005N7RO,Magazine,lot adds little articles ads not give information products advertise works not worth,Topic 2
13478,B00005N7RO,Magazine,love convienance reading muscle fitness wherever im also nice see workout gym want try,Topic 3
13479,B00005N7RO,Magazine,steal deal not half cover price but lower yearly advertisments spreadloaded throuout magazine,Topic 1
13480,B00005N7RO,Magazine,informative helpful starting proper training routine great diet exercise information much,Topic 3
13481,B00005N7RO,Magazine,magazine sent son gift mi corrections facility one things work outs book read many buddies well,Topic 5
13482,B00005N7PH,Magazine,magazine full good information didnt trouble viewing people posted disappointing part subscription not give access web site look reviews needed gave four stars probably cancel subscription get website membership,Topic 1
13483,B00005N7PH,Magazine,consumer reports contacted via email credit card past expiration date contact updated info could renew subscription since decided not renew didnt respond imagine surprise month later credit card statement reflected renewal fee contacted refund would issue partial credit since days elapsed since renewed unauthorized subscription length time took show billing statement monetarily small amount but kiss future business goodbye due lack ethical behavior,Topic 1
13484,B00005N7PH,Magazine,customer report magazine customer service department horrible im trying cancel subscription not easy stay away magazine even online subscription get no need team rate,Topic 4
13485,B00005N7PH,Magazine,consumer reports fine magazine however needs formatted kindle awkward frustrating try read magazine way presented need enlarge page scroll around read pops around screen cancelled subscription within free trial period dont think worth paying format consumer reports also make available free current subscribers,Topic 4
13486,B00005N7PH,Magazine,new format dud short attention span value horrifically poor style substance redesigned recontented version consumer reports magazine may appeal get page one anyway bad bad bad bad may leftwing indoctrination creeps whenever possible may infographics busy dark backgrounds could looked good computer screen designed may looking printed page filled many different fonts font sizes colors youll swear youre middle psychotic breakdown things dont appeal may want keep moving,Topic 1
13487,B00005N7PH,Magazine,not magazine format changed november issue hit newsstands consumer reports subscriber years loved magazine not format changed drastically magazine completely unreadable starters theres entirely much text page point eye hard time following one section next number two important ratings products vehicles backed substantial dialogue explaining vehicle look look different tidbits descriptions vacuum cleaners instance would give description motors difference motors attachments beater bar worksthings aided purchase decisionmaking vehicles would go descriptions fit finish legroom headroom clearance gave detailed review magazine ratings two paragraph blurb reviewed page page ratings want ratings go online pull free looking reviews places online retailers give better information new consumer reports extremely disappointed change formatting step back dark ages people dont want pay money list ratings continue monitor magazine next months format improves change rating but epic fail,Topic 1
13488,B00005N7PH,Magazine,im going order hard format appreciate consumers place go research products hope good,Topic 4
13489,B00005N7PH,Magazine,consumer reports moved even left covers health issues make informed choices actual products free trial gone,Topic 1
13490,B00005N7PH,Magazine,not renewing subscription runs unfortunately really isnt anything magazine cant find free review websites national news shows also often feature segments consumer reports studies get information month earlier topics issues vary greatly interested subscribing reviews home maintainencerepair itemstools possibly baby items month hit miss see best fast food issue issues received far thin least get ads people online access included basic subscription maybe would considering renewing,Topic 1
13491,B00005N7PH,Magazine,always reliable,Topic 1
13492,B00005N7SA,Magazine,great magazine,Topic 1
13493,B00005N7SA,Magazine,good read,Topic 1
13494,B00005N7SA,Magazine,not interest,Topic 1
13495,B00005N7SA,Magazine,received expected,Topic 3
13496,B00005N7SA,Magazine,finally got,Topic 3
13497,B00005N7SA,Magazine,husband loves,Topic 1
13498,B00005N7SA,Magazine,reading popular mechanics nearly years,Topic 4
13499,B00005N7SA,Magazine,awesome magazine,Topic 1
13500,B00005N7SA,Magazine,received one copy far awaiting next one,Topic 3
13501,B00005N7SA,Magazine,useful mag lots useful information,Topic 2
13502,B00005N7PT,Magazine,erratic hate politically correct articles issues discard without reading but others wonderful,Topic 4
13503,B00005N7PT,Magazine,readable science relevantarticles throughout,Topic 2
13504,B00005N7PT,Magazine,interesting,Topic 4
13505,B00005N7PT,Magazine,looking magazine not fluff pictures would find national geographic written level scientific american perhaps time discover discover,Topic 5
13506,B00005N7PT,Magazine,top reading list look forward monthly depth stories vital signs subscibe kindle application android pc,Topic 3
13507,B00005N7PT,Magazine,got magazine son christmas really likes thats really say since dont read,Topic 2
13508,B00005N7PT,Magazine,liked magazine articles great ideal science students curious also educational anyone reads recommended anyone love read learn breakthroughs science medicine,Topic 2
13509,B00005N7PT,Magazine,love see new inventions progress made scientific front read cover cover well written edited love articles,Topic 1
13510,B00005N7PT,Magazine,discover great science technology magazine interesting articles always read almost every article issue,Topic 2
13511,B00005N7PT,Magazine,son willing learn new things better way read magazine good magazine,Topic 2
13512,B00005N7PH,Magazine,love,Topic 1
13513,B00005N7PH,Magazine,not appreciate autorenewals,Topic 1
13514,B00005N7PH,Magazine,started old editions,Topic 1
13515,B00005N7PH,Magazine,good quick delivery thanks,Topic 1
13516,B00005N7PH,Magazine,not subscribe magazine publisher doublebilled starting send renewal notices mail despite already paid amazons online subscription manager shorted months expensive subscription not include access online website renewal notices began months year subscription meaning suffer nearly year harassment renew not recently dealt magazine publishers failure return renewal card experience lead turned collection agency threats damage credit score forces answer renewal notice letter explaining cancelling subscription,Topic 1
13517,B00005N7PH,Magazine,two kindles ipad way cant get app magazine subscription also agravating cant even get app,Topic 1
13518,B00005N7PH,Magazine,way behind times electronics realized could subscribe magazines kindle first love information hand shopping major purchases noises washing machine making may need help sooner rather later,Topic 4
13519,B00005N7PH,Magazine,excellent magazine look forward every issue,Topic 3
13520,B00005N7PH,Magazine,get printed version tablet version okay consumer reports something good content gives one objective viewpoint,Topic 4
13521,B00005N7PH,Magazine,read magazine kindle painful experience due bad formatting but reading ipad perfectly fine pleasant ipad go,Topic 4
13522,B00005N7RO,Magazine,great price annual subscription get ebook viewing kindle full great fitness advice keeps motivated,Topic 4
13523,B00005N7RO,Magazine,never got copies kindle not sure bug not but not buying,Topic 4
13524,B00005N7RO,Magazine,wanted see ads viewing would watch infomercial happened quality information think start venturing health mags,Topic 4
13525,B00005N7RO,Magazine,dont bother say well first foremost fitness number years next nothing learn magazine would benefit free fitness forum would magazine alone not but significant amount adds magazine point seems adds articles times articles convince specific hence add cost kindle version equates cost paper edition truly baffles consider make digital copy less head therefore one would think would lower price go digital version course dont stink communication meaning contacted editor customer service still yet get replies admit times reminded something forgot mag gives idea spice routine but get results visiting fitness forums rosstraining short thing miss something read sitting short no shirt back not reading magazine ever,Topic 4
13526,B00005N7RO,Magazine,print copy wouldnt load phone but bought gift son no big deal,Topic 5
13527,B00005N7RO,Magazine,review not magazine but availability kindle devices apps bought one edition magazine disappointed find read tiny iphone screen wont deliver kindle not even kindle pc kindle mac kindle cloud reader understand may not possible show magazine content standard kindle but surely thats not case kindle apps show content computer screen,Topic 4
13528,B00005N7RO,Magazine,magazine subscription got kindle christmas decided try digital version magazine im sold no magazines house no dragging two three mags around digitized feel hard copy magazine first purchasing digital subscription,Topic 3
13529,B00005N7RO,Magazine,enjoy workout articles interviews also great print keep covers workouts,Topic 2
13530,B00005N7RO,Magazine,item came excellent conditions well packed nice new no defect expected,Topic 1
13531,B00005N7RO,Magazine,bought kindle version turns not work android smartphone android tablet apple user kindle tablet user work hidden pull tab description missed ordering first last experience anything kindle,Topic 4
13532,B00005N7PT,Magazine,son loves science medicine astronomy formulas chemistry math wants neurosurgeon purchased subscription gift reads cover cover day arrives takes school shares teachers friends love articles well written thought provoking informative son incorporating much absorbs magazine essays creative writing weakest subjects huge unexpected bonus discover magazine not science bug but honestly say not able put magazine,Topic 2
13533,B00005N7PT,Magazine,bought magazine renewal price good deal course discover magazine packed new technology science info great bargain,Topic 2
13534,B00005N7PT,Magazine,excellent magazine always comes time interesting articles pictures throughout magazine informative must read anyone interested science,Topic 3
13535,B00005N7PT,Magazine,great nothing but ads stories not half compelling not renewing,Topic 5
13536,B00005N7PT,Magazine,love magazine years good price renewal keeps todays technology many depth articles,Topic 2
13537,B00005N7PT,Magazine,reading discover long publishing thinner but every bit enjoyable accessible scientific american also read selected articles always look forward vital signs medical mystery every month would say anyone enjoys science would want read magazine happy kindle edition,Topic 3
13538,B00005N7PT,Magazine,articles outstanding worthwhile read enjoy magazine cost per month low,Topic 2
13539,B00005N7PT,Magazine,interesting outside broadcast media news nothing but entertainment intonation agenda,Topic 4
13540,B00005N7PT,Magazine,subcriber since getting first kindle several years ago paper many years enjoy fact get electronically not find space time read thanks making life easier,Topic 1
13541,B00005N7PT,Magazine,interesting discover articles always informative alwys worth time read keep future reference always keep back issues,Topic 2
13542,B00005N7SA,Magazine,love magazine always learn something new,Topic 2
13543,B00005N7SA,Magazine,interesting informative great gifted kids work wish werent many tobacco alcohol adssince rip,Topic 3
13544,B00005N7SA,Magazine,magazine articles three times advertisements but waiting someone good thing pass time,Topic 1
13545,B00005N7SA,Magazine,needed new read really broad spread topics many new fascinating sure lots ads but someone support publishing real magazine hold hands,Topic 2
13546,B00005N7SA,Magazine,magazine fun fast read,Topic 3
13547,B00005N7SA,Magazine,subscriber many years agosome along journey script ended happy receiving magazine againso many informative subjectsinformative funny minute subjects,Topic 3
13548,B00005N7SA,Magazine,print small keep expanding page page also seems lot less content former paper versions,Topic 4
13549,B00005N7SA,Magazine,nice magazine interesting articles unrelated articles ads imo,Topic 4
13550,B00005N7SA,Magazine,probably one best magazines help keep technology science nontech people written lay people understand informative every classroom america,Topic 5
13551,B00005N7SA,Magazine,love,Topic 1
13552,B00005N7R5,Magazine,not expect magazine dry semiboring subject funny times advise practical applicable not wasting time processing volume irrelevant info wall street journal strangely money magazine subscribed time kiplingers not yet year but get kiplingers issues already,Topic 1
13553,B00005N7R5,Magazine,learned lot reading magazine,Topic 5
13554,B00005N7R5,Magazine,love finance articles sometimes get idea investment,Topic 1
13555,B00005N7R5,Magazine,item described great,Topic 1
13556,B00005N7R5,Magazine,kiplingers internet comments calculate rmds iras wrong see irs publication b correct calculation way communicate kiplingercom website not allow respond comment,Topic 1
13557,B00005N7R5,Magazine,gift,Topic 5
13558,B00005N7R5,Magazine,excellent money magazine common person,Topic 1
13559,B00005N7R5,Magazine,great info,Topic 1
13560,B00005N7R5,Magazine,received magazines,Topic 3
13561,B00005N7R5,Magazine,good information easy read,Topic 5
13562,B00005N7PH,Magazine,love magazine lots good information day day items get best value money,Topic 1
13563,B00005N7PH,Magazine,gotten magazine years ago usually lot research make purchase takes time effort consumer reports done leg work read cover cover keep old issues reference,Topic 1
13564,B00005N7PH,Magazine,no advertisors no bias good information,Topic 1
13565,B00005N7PH,Magazine,best usual,Topic 5
13566,B00005N7PH,Magazine,good magazine cant beat magazine information especially really want need informed certain products,Topic 1
13567,B00005N7PH,Magazine,no additional comment required,Topic 1
13568,B00005N7PH,Magazine,good received first issue sooner expected,Topic 3
13569,B00005N7PH,Magazine,consumer reports subscribe time time trust reviews appreciate dont take advertising might conflict interest subscribe couple years get tired fact seem review products but miss subscribe overall darn good magazine,Topic 4
13570,B00005N7PH,Magazine,magazine doesnt include online access online access doesnt include magazine,Topic 1
13571,B00005N7PH,Magazine,quickly one issue bit older but since not read not mind never anything without consulting consumer reports worked decades,Topic 1
13572,B00005N7RO,Magazine,happy get kindle hard copy great idea wish magazines would well,Topic 4
13573,B00005N7RO,Magazine,mf painfully thick guy mag kindle version no less smeared page page ads tore pages magazine get good look number ads made three stacks one adds sidessecond ads one side article sidethird article sides page dude pages articlesabout one sidedall rest ads ads ads truly ad vomit mag even website sucks,Topic 4
13574,B00005N7RO,Magazine,decent magazine gives guidelines workouts eating habits but year youre reading information written differently,Topic 2
13575,B00005N7RO,Magazine,dont ever recall buying mag seeing many ads but u read kindle realize ads articles heck really articles last issue really disapointed pages ads know get paid ads but overkill never buying,Topic 4
13576,B00005N7RO,Magazine,women looking new improving exercises works alot recommend but something better left males,Topic 3
13577,B00005N7RO,Magazine,subscription disabled son not kindle kindle portion subscription not usable but loves magazine,Topic 4
13578,B00005N7RO,Magazine,mens health reader subscription expired decided try magazine seen news stand man thinking hardly show great work shows tipthe emphasis advertisement girls fun started count many pages advertisement magazine magazine ish pages 90ish advertisement thats magazine filled advertisement wan na charge year loldefinately not worth unless u get discount magazines dont bother not worth money,Topic 2
13579,B00005N7RO,Magazine,subscribed muscle fitness years sad say current form not subscriber publication magazine become far ad based every page advertisement almost every article hocking supplement well good magazine full new exercises workout routines one big commercial definitely not worth month ill reread old copies,Topic 2
13580,B00005N7RO,Magazine,live saudi arabia missing able mag along others mens health fitness identical actual magazine but cheaper original easier read thanks kindle actually note kindle app ipad whereas actual kindle device wont work outside us,Topic 4
13581,B00005N7RO,Magazine,sat read thought would useful information articles but turns simply full ads page page simply ads difficult determine whether looking ad actual magazine content,Topic 4
13582,B00005N7SA,Magazine,always interesting articles new technologies great read,Topic 2
13583,B00005N7SA,Magazine,good read great price contrary read first magazine came within weeks,Topic 2
13584,B00005N7SA,Magazine,good read,Topic 1
13585,B00005N7SA,Magazine,love magazine amount ads reducedsome even redundant also received november issue december together december edition,Topic 4
13586,B00005N7SA,Magazine,always liked magrather read paper screens,Topic 1
13587,B00005N7SA,Magazine,mostly adds hardly good content,Topic 4
13588,B00005N7SA,Magazine,unfortunately great magazine nearly universal appeal rich history ruined beginning end former editor jim meigs left pushed many articles decidedly leftist political slant articles clearly aimed urban hipsters no skill cant believe brought editor freaking esquire petes sake hope someday things take turn better but wont resubscribing current management history,Topic 2
13589,B00005N7SA,Magazine,great deal,Topic 1
13590,B00005N7SA,Magazine,kool,Topic 1
13591,B00005N7SA,Magazine,fine print subscription auto renew cancel using magazine subscription manager give subscribers name billing shipping addresses publisher vendor circulationauditing org recommend caution ordering,Topic 1
13592,B00005N7PT,Magazine,biologist love science general enjoy reading bits pieces areas science magazine supplies,Topic 2
13593,B00005N7PT,Magazine,ive longtime reader discover ive kindle since first came always lamented fact early kindles black white otherwise could periodicals voila kindle fire let hardcopy discover subscription expire could get magazine fire one better decisions ive made life discover kindle close perfect rocky road ice cream tap upper boarder go list aka table contents mode select article try hardcopy doubletap page viewing toggle normal magnified view not big enough magnified view tap uppper boarder change font size want something nowstandard fingersqueeze pageturning intuitive responsive one reviewer complained resolution expanding chart graph but found none seems work fine guy complains discover climate warming monthly suggest not sleep next science class obviously last one,Topic 4
